sample	sex_karyotype
E_S84M450_hf0.001	XY
E_S84M450_hf0.01	XY
E_S84M450_hf0.10	XY
E_S84M450_hf0.50	XY
E_S84M450_hf0.95	XY
E_S84M450_hf1	XY
E_S85F10000_hf0.001	XX
E_S85F10000_hf0.01	XX
E_S85F10000_hf0.10	XX
E_S85F10000_hf0.50	XX
E_S85F10000_hf0.95	XX
E_S85F10000_hf1	XX
E_S85F1000_hf0.001	XX
E_S85F1000_hf0.01	XX
E_S85F1000_hf0.10	XX
E_S85F1000_hf0.50	XX
E_S85F1000_hf0.95	XX
E_S85F1000_hf1	XX
E_S85F150_hf0.001	XX
E_S85F150_hf0.01	XX
E_S85F150_hf0.10	XX
E_S85F150_hf0.50	XX
E_S85F150_hf0.95	XX
E_S85F150_hf1	XX
E_S85F250_hf0.001	XX
E_S85F250_hf0.01	XX
E_S85F250_hf0.10	XX
E_S85F250_hf0.50	XX
E_S85F250_hf0.95	XX
E_S85F250_hf1	XX
E_S85F350_hf0.001	XX
E_S85F350_hf0.01	XX
E_S85F350_hf0.10	XX
E_S85F350_hf0.50	XX
E_S85F350_hf0.95	XX
E_S85F350_hf1	XX
E_S85F450_hf0.001	XX
E_S85F450_hf0.01	XX
E_S85F450_hf0.10	XX
E_S85F450_hf0.50	XX
E_S85F450_hf0.95	XX
E_S85F450_hf1	XX
E_S85M10000_hf0.001	XY
E_S85M10000_hf0.01	XY
E_S85M10000_hf0.10	XY
E_S85M10000_hf0.50	XY
E_S85M10000_hf0.95	XY
E_S85M10000_hf1	XY
E_S85M1000_hf0.001	XY
E_S85M1000_hf0.01	XY
E_S85M1000_hf0.10	XY
E_S85M1000_hf0.50	XY
E_S85M1000_hf0.95	XY
E_S85M1000_hf1	XY
E_S85M150_hf0.001	XY
E_S85M150_hf0.01	XY
E_S85M150_hf0.10	XY
E_S85M150_hf0.50	XY
E_S85M150_hf0.95	XY
E_S85M150_hf1	XY
E_S85M250_hf0.001	XY
E_S85M250_hf0.01	XY
E_S85M250_hf0.10	XY
E_S85M250_hf0.50	XY
E_S85M250_hf0.95	XY
E_S85M250_hf1	XY
E_S85M350_hf0.001	XY
E_S85M350_hf0.01	XY
E_S85M350_hf0.10	XY
E_S85M350_hf0.50	XY
E_S85M350_hf0.95	XY
E_S85M350_hf1	XY
E_S85M450_hf0.001	XY
E_S85M450_hf0.01	XY
E_S85M450_hf0.10	XY
E_S85M450_hf0.50	XY
E_S85M450_hf0.95	XY
E_S85M450_hf1	XY
E_S86F10000_hf0.001	XX
E_S86F10000_hf0.01	XX
E_S86F10000_hf0.10	XX
E_S86F10000_hf0.50	XX
E_S86F10000_hf0.95	XX
E_S86F10000_hf1	XX
E_S86F1000_hf0.001	XX
E_S86F1000_hf0.01	XX
E_S86F1000_hf0.10	XX
E_S86F1000_hf0.50	XX
E_S86F1000_hf0.95	XX
E_S86F1000_hf1	XX
E_S86F150_hf0.001	XX
E_S86F150_hf0.01	XX
E_S86F150_hf0.10	XX
E_S86F150_hf0.50	XX
E_S86F150_hf0.95	XX
E_S86F150_hf1	XX
E_S86F250_hf0.001	uncertain
E_S86F250_hf0.01	uncertain
E_S86F250_hf0.10	uncertain
E_S86F250_hf0.50	uncertain
E_S86F250_hf0.95	uncertain
E_S86F250_hf1	uncertain
E_S86F350_hf0.001	XX
E_S86F350_hf0.01	XX
E_S86F350_hf0.10	XX
E_S86F350_hf0.50	XX
E_S86F350_hf0.95	XX
E_S86F350_hf1	XX
E_S86F450_hf0.001	XX
E_S86F450_hf0.01	XX
E_S86F450_hf0.10	XX
E_S86F450_hf0.50	XX
E_S86F450_hf0.95	XX
E_S86F450_hf1	XX
E_S86M10000_hf0.001	XY
E_S86M10000_hf0.01	XY
E_S86M10000_hf0.10	XY
E_S86M10000_hf0.50	XY
E_S86M10000_hf0.95	XY
E_S86M10000_hf1	XY
E_S86M1000_hf0.001	XY
E_S86M1000_hf0.01	XY
E_S86M1000_hf0.10	XY
E_S86M1000_hf0.50	XY
E_S86M1000_hf0.95	XY
E_S86M1000_hf1	XY
E_S86M150_hf0.001	XY
E_S86M150_hf0.01	XY
E_S86M150_hf0.10	XY
E_S86M150_hf0.50	XY
E_S86M150_hf0.95	XY
E_S86M150_hf1	XY
E_S86M250_hf0.001	uncertain
E_S86M250_hf0.01	uncertain
E_S86M250_hf0.10	uncertain
E_S86M250_hf0.50	uncertain
E_S86M250_hf0.95	uncertain
E_S86M250_hf1	uncertain
E_S86M350_hf0.001	XY
E_S86M350_hf0.01	XY
E_S86M350_hf0.10	XY
E_S86M350_hf0.50	XY
E_S86M350_hf0.95	XY
E_S86M350_hf1	XY
E_S86M450_hf0.001	XY
E_S86M450_hf0.01	XY
E_S86M450_hf0.10	XY
E_S86M450_hf0.50	XY
E_S86M450_hf0.95	XY
E_S86M450_hf1	XY
E_S87F10000_hf0.001	XX
E_S87F10000_hf0.01	XX
E_S87F10000_hf0.10	XX
E_S87F10000_hf0.50	XX
E_S87F10000_hf0.95	XX
E_S87F10000_hf1	XX
E_S87F1000_hf0.001	XX
E_S87F1000_hf0.01	XX
E_S87F1000_hf0.10	XX
E_S87F1000_hf0.50	XX
E_S87F1000_hf0.95	XX
E_S87F1000_hf1	XX
E_S87F150_hf0.001	XX
E_S87F150_hf0.01	XX
E_S87F150_hf0.10	XX
E_S87F150_hf0.50	XX
E_S87F150_hf0.95	XX
E_S87F150_hf1	XX
E_S87F250_hf0.001	XX
E_S87F250_hf0.01	XX
E_S87F250_hf0.10	XX
E_S87F250_hf0.50	XX
E_S87F250_hf0.95	XX
E_S87F250_hf1	XX
E_S87F350_hf0.001	uncertain
E_S87F350_hf0.01	uncertain
E_S87F350_hf0.10	uncertain
E_S87F350_hf0.50	uncertain
E_S87F350_hf0.95	uncertain
E_S87F350_hf1	uncertain
E_S87F450_hf0.001	XX
E_S87F450_hf0.01	XX
E_S87F450_hf0.10	XX
E_S87F450_hf0.50	XX
E_S87F450_hf0.95	XX
E_S87F450_hf1	XX
E_S87M10000_hf0.001	XY
E_S87M10000_hf0.01	XY
E_S87M10000_hf0.10	XY
E_S87M10000_hf0.50	XY
E_S87M10000_hf0.95	XY
E_S87M10000_hf1	XY
E_S87M1000_hf0.001	XY
E_S87M1000_hf0.01	XY
E_S87M1000_hf0.10	XY
E_S87M1000_hf0.50	XY
E_S87M1000_hf0.95	XY
E_S87M1000_hf1	XY
E_S87M150_hf0.001	uncertain
E_S87M150_hf0.01	uncertain
E_S87M150_hf0.10	uncertain
E_S87M150_hf0.50	uncertain
E_S87M150_hf0.95	uncertain
E_S87M150_hf1	uncertain
E_S87M250_hf0.001	uncertain
E_S87M250_hf0.01	uncertain
E_S87M250_hf0.10	uncertain
E_S87M250_hf0.50	uncertain
E_S87M250_hf0.95	uncertain
E_S87M250_hf1	uncertain
E_S87M350_hf0.001	XY
E_S87M350_hf0.01	XY
E_S87M350_hf0.10	XY
E_S87M350_hf0.50	XY
E_S87M350_hf0.95	XY
E_S87M350_hf1	XY
E_S87M450_hf0.001	XY
E_S87M450_hf0.01	XY
E_S87M450_hf0.10	XY
E_S87M450_hf0.50	XY
E_S87M450_hf0.95	XY
E_S87M450_hf1	XY
E_S88F10000_hf0.001	XX
E_S88F10000_hf0.01	XX
E_S88F10000_hf0.10	XX
E_S88F10000_hf0.50	XX
E_S88F10000_hf0.95	XX
E_S88F10000_hf1	XX
E_S88F1000_hf0.001	XX
E_S88F1000_hf0.01	XX
E_S88F1000_hf0.10	XX
E_S88F1000_hf0.50	XX
E_S88F1000_hf0.95	XX
E_S88F1000_hf1	XX
E_S88F150_hf0.001	XX
E_S88F150_hf0.01	XX
E_S88F150_hf0.10	XX
E_S88F150_hf0.50	XX
E_S88F150_hf0.95	XX
E_S88F150_hf1	XX
E_S88F250_hf0.001	XX
E_S88F250_hf0.01	XX
E_S88F250_hf0.10	XX
E_S88F250_hf0.50	XX
E_S88F250_hf0.95	XX
E_S88F250_hf1	XX
E_S88F350_hf0.001	XX
E_S88F350_hf0.01	XX
E_S88F350_hf0.10	XX
E_S88F350_hf0.50	XX
E_S88F350_hf0.95	XX
E_S88F350_hf1	XX
E_S88F450_hf0.001	XX
E_S88F450_hf0.01	XX
E_S88F450_hf0.10	XX
E_S88F450_hf0.50	XX
E_S88F450_hf0.95	XX
E_S88F450_hf1	XX
E_S88M10000_hf0.001	XY
E_S88M10000_hf0.01	XY
E_S88M10000_hf0.10	XY
E_S88M10000_hf0.50	XY
E_S88M10000_hf0.95	XY
E_S88M10000_hf1	XY
E_S88M1000_hf0.001	XY
E_S88M1000_hf0.01	XY
E_S88M1000_hf0.10	XY
E_S88M1000_hf0.50	XY
E_S88M1000_hf0.95	XY
E_S88M1000_hf1	XY
E_S88M150_hf0.001	XY
E_S88M150_hf0.01	XY
E_S88M150_hf0.10	XY
E_S88M150_hf0.50	XY
E_S88M150_hf0.95	XY
E_S88M150_hf1	XY
E_S88M250_hf0.001	XY
E_S88M250_hf0.01	XY
E_S88M250_hf0.10	XY
E_S88M250_hf0.50	XY
E_S88M250_hf0.95	XY
E_S88M250_hf1	XY
E_S88M350_hf0.001	XY
E_S88M350_hf0.01	XY
E_S88M350_hf0.10	XY
E_S88M350_hf0.50	XY
E_S88M350_hf0.95	XY
E_S88M350_hf1	XY
E_S88M450_hf0.001	XY
E_S88M450_hf0.01	XY
E_S88M450_hf0.10	XY
E_S88M450_hf0.50	XY
E_S88M450_hf0.95	XY
E_S88M450_hf1	XY
E_S89F10000_hf0.001	XX
E_S89F10000_hf0.01	XX
E_S89F10000_hf0.10	XX
E_S89F10000_hf0.50	XX
E_S89F10000_hf0.95	XX
E_S89F10000_hf1	XX
E_S89F1000_hf0.001	XX
E_S89F1000_hf0.01	XX
E_S89F1000_hf0.10	XX
E_S89F1000_hf0.50	XX
E_S89F1000_hf0.95	XX
E_S89F1000_hf1	XX
E_S89F150_hf0.001	XX
E_S89F150_hf0.01	XX
E_S89F150_hf0.10	XX
E_S89F150_hf0.50	XX
E_S89F150_hf0.95	XX
E_S89F150_hf1	XX
E_S89F250_hf0.001	XX
E_S89F250_hf0.01	XX
E_S89F250_hf0.10	XX
E_S89F250_hf0.50	XX
E_S89F250_hf0.95	XX
E_S89F250_hf1	XX
E_S89F350_hf0.001	XX
E_S89F350_hf0.01	XX
E_S89F350_hf0.10	XX
E_S89F350_hf0.50	XX
E_S89F350_hf0.95	XX
E_S89F350_hf1	XX
E_S89F450_hf0.001	XX
E_S89F450_hf0.01	XX
E_S89F450_hf0.10	XX
E_S89F450_hf0.50	XX
E_S89F450_hf0.95	XX
E_S89F450_hf1	XX
E_S89M10000_hf0.001	XY
E_S89M10000_hf0.01	XY
E_S89M10000_hf0.10	XY
E_S89M10000_hf0.50	XY
E_S89M10000_hf0.95	XY
E_S89M10000_hf1	XY
E_S89M1000_hf0.001	XY
E_S89M1000_hf0.01	XY
E_S89M1000_hf0.10	XY
E_S89M1000_hf0.50	XY
E_S89M1000_hf0.95	XY
E_S89M1000_hf1	XY
E_S89M150_hf0.001	XY
E_S89M150_hf0.01	XY
E_S89M150_hf0.10	XY
E_S89M150_hf0.50	XY
E_S89M150_hf0.95	XY
E_S89M150_hf1	XY
E_S89M250_hf0.001	XY
E_S89M250_hf0.01	XY
E_S89M250_hf0.10	XY
E_S89M250_hf0.50	XY
E_S89M250_hf0.95	XY
E_S89M250_hf1	XY
E_S89M350_hf0.001	uncertain
E_S89M350_hf0.01	uncertain
E_S89M350_hf0.10	uncertain
E_S89M350_hf0.50	uncertain
E_S89M350_hf0.95	uncertain
E_S89M350_hf1	uncertain
E_S89M450_hf0.001	XY
E_S89M450_hf0.01	XY
E_S89M450_hf0.10	XY
E_S89M450_hf0.50	XY
E_S89M450_hf0.95	XY
E_S89M450_hf1	XY
E_S8F10000_hf0.001	XX
E_S8F10000_hf0.01	XX
E_S8F10000_hf0.10	XX
E_S8F10000_hf0.50	XX
E_S8F10000_hf0.95	XX
E_S8F10000_hf1	XX
E_S8F1000_hf0.001	XX
E_S8F1000_hf0.01	XX
E_S8F1000_hf0.10	XX
E_S8F1000_hf0.50	XX
E_S8F1000_hf0.95	XX
E_S8F1000_hf1	XX
E_S8F150_hf0.001	XX
E_S8F150_hf0.01	XX
E_S8F150_hf0.10	XX
E_S8F150_hf0.50	XX
E_S8F150_hf0.95	XX
E_S8F150_hf1	XX
E_S8F250_hf0.001	XX
E_S8F250_hf0.01	XX
E_S8F250_hf0.10	XX
E_S8F250_hf0.50	XX
E_S8F250_hf0.95	XX
E_S8F250_hf1	XX
E_S8F350_hf0.001	uncertain
E_S8F350_hf0.01	uncertain
E_S8F350_hf0.10	uncertain
E_S8F350_hf0.50	uncertain
E_S8F350_hf0.95	uncertain
E_S8F350_hf1	uncertain
E_S8F450_hf0.001	XX
E_S8F450_hf0.01	XX
E_S8F450_hf0.10	XX
E_S8F450_hf0.50	XX
E_S8F450_hf0.95	XX
E_S8F450_hf1	XX
E_S8M10000_hf0.001	XY
E_S8M10000_hf0.01	XY
E_S8M10000_hf0.10	XY
E_S8M10000_hf0.50	XY
E_S8M10000_hf0.95	XY
E_S8M10000_hf1	XY
E_S8M1000_hf0.001	XY
E_S8M1000_hf0.01	XY
E_S8M1000_hf0.10	XY
E_S8M1000_hf0.50	XY
E_S8M1000_hf0.95	XY
E_S8M1000_hf1	XY
E_S8M150_hf0.001	XY
E_S8M150_hf0.01	XY
E_S8M150_hf0.10	XY
E_S8M150_hf0.50	XY
E_S8M150_hf0.95	XY
E_S8M150_hf1	XY
E_S8M250_hf0.001	XY
E_S8M250_hf0.01	XY
E_S8M250_hf0.10	XY
E_S8M250_hf0.50	XY
E_S8M250_hf0.95	XY
E_S8M250_hf1	XY
E_S8M350_hf0.001	XY
E_S8M350_hf0.01	XY
E_S8M350_hf0.10	XY
E_S8M350_hf0.50	XY
E_S8M350_hf0.95	XY
E_S8M350_hf1	XY
E_S8M450_hf0.001	XY
E_S8M450_hf0.01	XY
E_S8M450_hf0.10	XY
E_S8M450_hf0.50	XY
E_S8M450_hf0.95	XY
E_S8M450_hf1	XY
E_S90F10000_hf0.001	XX
E_S90F10000_hf0.01	XX
E_S90F10000_hf0.10	XX
E_S90F10000_hf0.50	XX
E_S90F10000_hf0.95	XX
E_S90F10000_hf1	XX
E_S90F1000_hf0.001	XX
E_S90F1000_hf0.01	XX
E_S90F1000_hf0.10	XX
E_S90F1000_hf0.50	XX
E_S90F1000_hf0.95	XX
E_S90F1000_hf1	XX
E_S90F150_hf0.001	uncertain
E_S90F150_hf0.01	uncertain
E_S90F150_hf0.10	uncertain
E_S90F150_hf0.50	uncertain
E_S90F150_hf0.95	uncertain
E_S90F150_hf1	uncertain
E_S90F250_hf0.001	XX
E_S90F250_hf0.01	XX
E_S90F250_hf0.10	XX
E_S90F250_hf0.50	XX
E_S90F250_hf0.95	XX
E_S90F250_hf1	XX
E_S90F350_hf0.001	uncertain
E_S90F350_hf0.01	uncertain
E_S90F350_hf0.10	uncertain
E_S90F350_hf0.50	uncertain
E_S90F350_hf0.95	uncertain
E_S90F350_hf1	uncertain
E_S90F450_hf0.001	XX
E_S90F450_hf0.01	XX
E_S90F450_hf0.10	XX
E_S90F450_hf0.50	XX
E_S90F450_hf0.95	XX
E_S90F450_hf1	XX
E_S90M10000_hf0.001	XY
E_S90M10000_hf0.01	XY
E_S90M10000_hf0.10	XY
E_S90M10000_hf0.50	XY
E_S90M10000_hf0.95	XY
E_S90M10000_hf1	XY
E_S90M1000_hf0.001	XY
E_S90M1000_hf0.01	XY
E_S90M1000_hf0.10	XY
E_S90M1000_hf0.50	XY
E_S90M1000_hf0.95	XY
E_S90M1000_hf1	XY
E_S90M150_hf0.001	XY
E_S90M150_hf0.01	XY
E_S90M150_hf0.10	XY
E_S90M150_hf0.50	XY
E_S90M150_hf0.95	XY
E_S90M150_hf1	XY
E_S90M250_hf0.001	XY
E_S90M250_hf0.01	XY
E_S90M250_hf0.10	XY
E_S90M250_hf0.50	XY
E_S90M250_hf0.95	XY
E_S90M250_hf1	XY
E_S90M350_hf0.001	XY
E_S90M350_hf0.01	XY
E_S90M350_hf0.10	XY
E_S90M350_hf0.50	XY
E_S90M350_hf0.95	XY
E_S90M350_hf1	XY
E_S90M450_hf0.001	XY
E_S90M450_hf0.01	XY
E_S90M450_hf0.10	XY
E_S90M450_hf0.50	XY
E_S90M450_hf0.95	XY
E_S90M450_hf1	XY
E_S91F10000_hf0.001	XX
E_S91F10000_hf0.01	XX
E_S91F10000_hf0.10	XX
E_S91F10000_hf0.50	XX
E_S91F10000_hf0.95	XX
E_S91F10000_hf1	XX
E_S91F1000_hf0.001	XX
E_S91F1000_hf0.01	XX
E_S91F1000_hf0.10	XX
E_S91F1000_hf0.50	XX
E_S91F1000_hf0.95	XX
E_S91F1000_hf1	XX
E_S91F150_hf0.001	uncertain
E_S91F150_hf0.01	uncertain
E_S91F150_hf0.10	uncertain
E_S91F150_hf0.50	uncertain
E_S91F150_hf0.95	uncertain
E_S91F150_hf1	uncertain
E_S91F250_hf0.001	XX
E_S91F250_hf0.01	XX
E_S91F250_hf0.10	XX
E_S91F250_hf0.50	XX
E_S91F250_hf0.95	XX
E_S91F250_hf1	XX
E_S91F350_hf0.001	XX
E_S91F350_hf0.01	XX
E_S91F350_hf0.10	XX
E_S91F350_hf0.50	XX
E_S91F350_hf0.95	XX
E_S91F350_hf1	XX
E_S91F450_hf0.001	XX
E_S91F450_hf0.01	XX
E_S91F450_hf0.10	XX
E_S91F450_hf0.50	XX
E_S91F450_hf0.95	XX
E_S91F450_hf1	XX
E_S91M10000_hf0.001	XY
E_S91M10000_hf0.01	XY
E_S91M10000_hf0.10	XY
E_S91M10000_hf0.50	XY
E_S91M10000_hf0.95	XY
E_S91M10000_hf1	XY
E_S91M1000_hf0.001	XY
E_S91M1000_hf0.01	XY
E_S91M1000_hf0.10	XY
E_S91M1000_hf0.50	XY
E_S91M1000_hf0.95	XY
E_S91M1000_hf1	XY
E_S91M150_hf0.001	uncertain
E_S91M150_hf0.01	uncertain
E_S91M150_hf0.10	uncertain
E_S91M150_hf0.50	uncertain
E_S91M150_hf0.95	uncertain
E_S91M150_hf1	uncertain
E_S91M250_hf0.001	XY
E_S91M250_hf0.01	XY
E_S91M250_hf0.10	XY
E_S91M250_hf0.50	XY
E_S91M250_hf0.95	XY
E_S91M250_hf1	XY
E_S91M350_hf0.001	XY
E_S91M350_hf0.01	XY
E_S91M350_hf0.10	XY
E_S91M350_hf0.50	XY
E_S91M350_hf0.95	XY
E_S91M350_hf1	XY
E_S91M450_hf0.001	XY
E_S91M450_hf0.01	XY
E_S91M450_hf0.10	XY
E_S91M450_hf0.50	XY
E_S91M450_hf0.95	XY
E_S91M450_hf1	XY
E_S92F10000_hf0.001	XX
E_S92F10000_hf0.01	XX
E_S92F10000_hf0.10	XX
E_S92F10000_hf0.50	XX
E_S92F10000_hf0.95	XX
E_S92F10000_hf1	XX
E_S92F1000_hf0.001	XX
E_S92F1000_hf0.01	XX
E_S92F1000_hf0.10	XX
E_S92F1000_hf0.50	XX
E_S92F1000_hf0.95	XX
E_S92F1000_hf1	XX
E_S92F150_hf0.001	XX
E_S92F150_hf0.01	XX
E_S92F150_hf0.10	XX
E_S92F150_hf0.50	XX
E_S92F150_hf0.95	XX
E_S92F150_hf1	XX
E_S92F250_hf0.001	uncertain
E_S92F250_hf0.01	uncertain
E_S92F250_hf0.10	uncertain
E_S92F250_hf0.50	uncertain
E_S92F250_hf0.95	uncertain
E_S92F250_hf1	uncertain
E_S92F350_hf0.001	XX
E_S92F350_hf0.01	XX
E_S92F350_hf0.10	XX
E_S92F350_hf0.50	XX
E_S92F350_hf0.95	XX
E_S92F350_hf1	XX
E_S92F450_hf0.001	XX
E_S92F450_hf0.01	XX
E_S92F450_hf0.10	XX
E_S92F450_hf0.50	XX
E_S92F450_hf0.95	XX
E_S92F450_hf1	XX
E_S92M10000_hf0.001	XY
E_S92M10000_hf0.01	XY
E_S92M10000_hf0.10	XY
E_S92M10000_hf0.50	XY
E_S92M10000_hf0.95	XY
E_S92M10000_hf1	XY
E_S92M1000_hf0.001	XY
E_S92M1000_hf0.01	XY
E_S92M1000_hf0.10	XY
E_S92M1000_hf0.50	XY
E_S92M1000_hf0.95	XY
E_S92M1000_hf1	XY
E_S92M150_hf0.001	uncertain
E_S92M150_hf0.01	uncertain
E_S92M150_hf0.10	uncertain
E_S92M150_hf0.50	uncertain
E_S92M150_hf0.95	uncertain
E_S92M150_hf1	uncertain
E_S92M250_hf0.001	uncertain
E_S92M250_hf0.01	uncertain
E_S92M250_hf0.10	uncertain
E_S92M250_hf0.50	uncertain
E_S92M250_hf0.95	uncertain
E_S92M250_hf1	uncertain
E_S92M350_hf0.001	XY
E_S92M350_hf0.01	XY
E_S92M350_hf0.10	XY
E_S92M350_hf0.50	XY
E_S92M350_hf0.95	XY
E_S92M350_hf1	XY
E_S92M450_hf0.001	XY
E_S92M450_hf0.01	XY
E_S92M450_hf0.10	XY
E_S92M450_hf0.50	XY
E_S92M450_hf0.95	XY
E_S92M450_hf1	XY
E_S93F10000_hf0.001	XX
E_S93F10000_hf0.01	XX
E_S93F10000_hf0.10	XX
E_S93F10000_hf0.50	XX
E_S93F10000_hf0.95	XX
E_S93F10000_hf1	XX
E_S93F1000_hf0.001	XX
E_S93F1000_hf0.01	XX
E_S93F1000_hf0.10	XX
E_S93F1000_hf0.50	XX
E_S93F1000_hf0.95	XX
E_S93F1000_hf1	XX
E_S93F150_hf0.001	uncertain
E_S93F150_hf0.01	uncertain
E_S93F150_hf0.10	uncertain
E_S93F150_hf0.50	uncertain
E_S93F150_hf0.95	uncertain
E_S93F150_hf1	uncertain
E_S93F250_hf0.001	XX
E_S93F250_hf0.01	XX
E_S93F250_hf0.10	XX
E_S93F250_hf0.50	XX
E_S93F250_hf0.95	XX
E_S93F250_hf1	XX
E_S93F350_hf0.001	XX
E_S93F350_hf0.01	XX
E_S93F350_hf0.10	XX
E_S93F350_hf0.50	XX
E_S93F350_hf0.95	XX
E_S93F350_hf1	XX
E_S93F450_hf0.001	XX
E_S93F450_hf0.01	XX
E_S93F450_hf0.10	XX
E_S93F450_hf0.50	XX
E_S93F450_hf0.95	XX
E_S93F450_hf1	XX
E_S93M10000_hf0.001	XY
E_S93M10000_hf0.01	XY
E_S93M10000_hf0.10	XY
E_S93M10000_hf0.50	XY
E_S93M10000_hf0.95	XY
E_S93M10000_hf1	XY
E_S93M1000_hf0.001	XY
E_S93M1000_hf0.01	XY
E_S93M1000_hf0.10	XY
E_S93M1000_hf0.50	XY
E_S93M1000_hf0.95	XY
E_S93M1000_hf1	XY
E_S93M150_hf0.001	XY
E_S93M150_hf0.01	XY
E_S93M150_hf0.10	XY
E_S93M150_hf0.50	XY
E_S93M150_hf0.95	XY
E_S93M150_hf1	XY
E_S93M250_hf0.001	uncertain
E_S93M250_hf0.01	uncertain
E_S93M250_hf0.10	uncertain
E_S93M250_hf0.50	uncertain
E_S93M250_hf0.95	uncertain
E_S93M250_hf1	uncertain
E_S93M350_hf0.001	uncertain
E_S93M350_hf0.01	uncertain
E_S93M350_hf0.10	uncertain
E_S93M350_hf0.50	uncertain
E_S93M350_hf0.95	uncertain
E_S93M350_hf1	uncertain
E_S93M450_hf0.001	XY
E_S93M450_hf0.01	XY
E_S93M450_hf0.10	XY
E_S93M450_hf0.50	XY
E_S93M450_hf0.95	XY
E_S93M450_hf1	XY
E_S94F10000_hf0.001	XX
E_S94F10000_hf0.01	XX
E_S94F10000_hf0.10	XX
E_S94F10000_hf0.50	XX
E_S94F10000_hf0.95	XX
E_S94F10000_hf1	XX
E_S94F1000_hf0.001	XX
E_S94F1000_hf0.01	XX
E_S94F1000_hf0.10	XX
E_S94F1000_hf0.50	XX
E_S94F1000_hf0.95	XX
E_S94F1000_hf1	XX
E_S94F150_hf0.001	uncertain
E_S94F150_hf0.01	uncertain
E_S94F150_hf0.10	uncertain
E_S94F150_hf0.50	uncertain
E_S94F150_hf0.95	uncertain
E_S94F150_hf1	uncertain
E_S94F250_hf0.001	uncertain
E_S94F250_hf0.01	uncertain
E_S94F250_hf0.10	uncertain
E_S94F250_hf0.50	uncertain
E_S94F250_hf0.95	uncertain
E_S94F250_hf1	uncertain
E_S94F350_hf0.001	XX
E_S94F350_hf0.01	XX
E_S94F350_hf0.10	XX
E_S94F350_hf0.50	XX
E_S94F350_hf0.95	XX
E_S94F350_hf1	XX
E_S94F450_hf0.001	XX
E_S94F450_hf0.01	XX
E_S94F450_hf0.10	XX
E_S94F450_hf0.50	XX
E_S94F450_hf0.95	XX
E_S94F450_hf1	XX
E_S94M10000_hf0.001	XY
E_S94M10000_hf0.01	XY
E_S94M10000_hf0.10	XY
E_S94M10000_hf0.50	XY
E_S94M10000_hf0.95	XY
E_S94M10000_hf1	XY
E_S94M1000_hf0.001	XY
E_S94M1000_hf0.01	XY
E_S94M1000_hf0.10	XY
E_S94M1000_hf0.50	XY
E_S94M1000_hf0.95	XY
E_S94M1000_hf1	XY
E_S94M150_hf0.001	uncertain
E_S94M150_hf0.01	uncertain
E_S94M150_hf0.10	uncertain
E_S94M150_hf0.50	uncertain
E_S94M150_hf0.95	uncertain
E_S94M150_hf1	uncertain
E_S94M250_hf0.001	XY
E_S94M250_hf0.01	XY
E_S94M250_hf0.10	XY
E_S94M250_hf0.50	XY
E_S94M250_hf0.95	XY
E_S94M250_hf1	XY
E_S94M350_hf0.001	uncertain
E_S94M350_hf0.01	uncertain
E_S94M350_hf0.10	uncertain
E_S94M350_hf0.50	uncertain
E_S94M350_hf0.95	uncertain
E_S94M350_hf1	uncertain
E_S94M450_hf0.001	uncertain
E_S94M450_hf0.01	uncertain
E_S94M450_hf0.10	uncertain
E_S94M450_hf0.50	uncertain
E_S94M450_hf0.95	uncertain
E_S94M450_hf1	uncertain
E_S95F10000_hf0.001	XX
E_S95F10000_hf0.01	XX
E_S95F10000_hf0.10	XX
E_S95F10000_hf0.50	XX
E_S95F10000_hf0.95	XX
E_S95F10000_hf1	XX
E_S95F1000_hf0.001	XX
E_S95F1000_hf0.01	XX
E_S95F1000_hf0.10	XX
E_S95F1000_hf0.50	XX
E_S95F1000_hf0.95	XX
E_S95F1000_hf1	XX
E_S95F150_hf0.001	XX
E_S95F150_hf0.01	XX
E_S95F150_hf0.10	XX
E_S95F150_hf0.50	XX
E_S95F150_hf0.95	XX
E_S95F150_hf1	XX
E_S95F250_hf0.001	XX
E_S95F250_hf0.01	XX
E_S95F250_hf0.10	XX
E_S95F250_hf0.50	XX
E_S95F250_hf0.95	XX
E_S95F250_hf1	XX
E_S95F350_hf0.001	XX
E_S95F350_hf0.01	XX
E_S95F350_hf0.10	XX
E_S95F350_hf0.50	XX
E_S95F350_hf0.95	XX
E_S95F350_hf1	XX
E_S95F450_hf0.001	XX
E_S95F450_hf0.01	XX
E_S95F450_hf0.10	XX
E_S95F450_hf0.50	XX
E_S95F450_hf0.95	XX
E_S95F450_hf1	XX
E_S95M10000_hf0.001	XY
E_S95M10000_hf0.01	XY
E_S95M10000_hf0.10	XY
E_S95M10000_hf0.50	XY
E_S95M10000_hf0.95	XY
E_S95M10000_hf1	XY
E_S95M1000_hf0.001	XY
E_S95M1000_hf0.01	XY
E_S95M1000_hf0.10	XY
E_S95M1000_hf0.50	XY
E_S95M1000_hf0.95	XY
E_S95M1000_hf1	XY
E_S95M150_hf0.001	XX
E_S95M150_hf0.01	XX
E_S95M150_hf0.10	XX
E_S95M150_hf0.50	XX
E_S95M150_hf0.95	XX
E_S95M150_hf1	XX
E_S95M250_hf0.001	XX
E_S95M250_hf0.01	XX
E_S95M250_hf0.10	XX
E_S95M250_hf0.50	XX
E_S95M250_hf0.95	XX
